Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-21 00:00:00-04:00,62.685087822222386,63.52285556969368,62.67733498770093,63.44528579711914,10117000,0.0,0.0
2019-03-22 00:00:00-04:00,63.010889832970236,63.17378812953422,62.289479709218746,62.429107666015625,12497700,0.0,0.0
2019-03-25 00:00:00-04:00,62.05676338394585,62.398077476379676,61.73871963086994,61.99470520019531,11320400,0.0,0.0
2019-03-26 00:00:00-04:00,62.312742547072354,63.041905417498505,62.196384944051026,62.80143737792969,9472800,0.0,0.0
2019-03-27 00:00:00-04:00,62.80920789011631,63.07294631603337,61.91714065751251,62.32050704956055,7258700,0.0,0.0
2019-03-28 00:00:00-04:00,62.0800376111087,62.66957855727095,62.072278858105456,62.63079071044922,7412300,0.0,0.0
2019-03-29 00:00:00-04:00,63.0884435863475,63.20480117383331,62.42909181485161,62.67731857299805,10889200,0.0,0.0
2019-04-01 00:00:00-04:00,63.010887909650236,63.43752460147792,62.89453029617212,63.39874267578125,10816400,0.0,0.0
2019-04-02 00:00:00-04:00,63.41424621898238,63.56938573847932,62.917792654760184,63.12723159790039,7646000,0.0,0.0
2019-04-03 00:00:00-04:00,63.42977309792925,63.42977309792925,62.52995301513315,62.75490951538086,8562900,0.0,0.0
2019-04-04 00:00:00-04:00,62.925551204245345,63.67023154818873,62.654048168707064,63.6469612121582,9360600,0.0,0.0
2019-04-05 00:00:00-04:00,63.72453523701528,64.01930271012085,63.56938978943838,63.98827362060547,10059100,0.0,0.0
2019-04-08 00:00:00-04:00,64.1278950912171,64.5390201289577,64.06583691845053,64.38388061523438,9108200,0.0,0.0
2019-04-09 00:00:00-04:00,64.0115407006076,64.05808729160871,63.40648828133339,63.55387496948242,8561600,0.0,0.0
2019-04-10 00:00:00-04:00,63.54612833247684,63.67024470788373,63.15052070180504,63.26687240600586,10324300,0.0,0.0
2019-04-11 00:00:00-04:00,63.251343943575606,63.66246897058794,62.84797174931197,63.56938171386719,9115100,0.0,0.0
2019-04-12 00:00:00-04:00,64.23649904910411,64.23649904910411,62.50667025240343,62.770408630371094,16638700,0.0,0.0
2019-04-15 00:00:00-04:00,62.74714274924419,62.879011947592666,62.460128095608695,62.56097412109375,8536100,0.0,0.0
2019-04-16 00:00:00-04:00,62.68507983137215,63.10396365171012,62.591998483426075,62.987606048583984,7005700,0.0,0.0
2019-04-17 00:00:00-04:00,63.259114342953495,63.375466037538075,62.89452991807105,63.1660270690918,8311400,0.0,0.0
2019-04-18 00:00:00-04:00,63.2668667939775,63.47631167934939,62.88677078485036,62.933311462402344,9493900,0.0,0.0
2019-04-22 00:00:00-04:00,63.50734033424066,64.55454699932524,63.328924541193565,64.30632019042969,10770600,0.0,0.0
2019-04-23 00:00:00-04:00,64.5312691355632,64.76397841278191,64.13565567064018,64.67864990234375,10595100,0.0,0.0
2019-04-24 00:00:00-04:00,64.39165697998278,64.44595641645826,63.39874961689157,63.422019958496094,11684000,0.0,0.0
2019-04-25 00:00:00-04:00,63.336692488245,64.25978292379268,63.142765080698744,63.778846740722656,11135000,0.0,0.0
2019-04-26 00:00:00-04:00,62.26620208538514,62.54545799285314,61.71544902293274,62.436859130859375,18053500,0.0,0.0
2019-04-29 00:00:00-04:00,62.14985065697105,62.35153087686065,61.79302497771159,62.03349304199219,10023700,0.0,0.0
2019-04-30 00:00:00-04:00,62.3437655917553,62.467876016270736,62.002451567500174,62.273948669433594,13721500,0.0,0.0
2019-05-01 00:00:00-04:00,62.01022465430341,62.258451478913564,60.98628826301223,61.02507019042969,13909800,0.0,0.0
2019-05-02 00:00:00-04:00,60.72253288859957,60.893189909141206,59.915794375798455,59.95458221435547,15360400,0.0,0.0
2019-05-03 00:00:00-04:00,60.34246134646729,60.66825801669346,60.07096412127881,60.094234466552734,12180700,0.0,0.0
2019-05-06 00:00:00-04:00,59.667565146919394,60.2415943593937,59.50466688441496,59.83046340942383,13367100,0.0,0.0
2019-05-07 00:00:00-04:00,59.34177887007793,59.56673534329811,58.77550831084175,59.51243591308594,13498800,0.0,0.0
2019-05-08 00:00:00-04:00,59.37280522967634,59.954587348694105,59.279717960083744,59.60551452636719,11352900,0.0,0.0
2019-05-09 00:00:00-04:00,59.225411965932004,59.63653700421132,58.922885771039944,59.55120849609375,13221600,0.0,0.0
2019-05-10 00:00:00-04:00,59.77089602266592,60.24950304431238,58.97844744790266,60.06904220581055,11056000,0.87,0.0
2019-05-13 00:00:00-04:00,59.355086484486826,59.81015665169144,59.127551400884514,59.40216064453125,12176100,0.0,0.0
2019-05-14 00:00:00-04:00,59.73167052416735,60.25735773078183,59.44137199227817,59.48059844970703,10548400,0.0,0.0
2019-05-15 00:00:00-04:00,59.2923034654953,60.06121515890756,59.009846597387224,59.919986724853516,8918000,0.0,0.0
2019-05-16 00:00:00-04:00,59.94352847129243,60.375055507955466,59.80230002623159,59.91214370727539,8105200,0.0,0.0
2019-05-17 00:00:00-04:00,59.355068829559215,59.86506069379814,59.307988697486024,59.55906677246094,9279400,0.0,0.0
2019-05-20 00:00:00-04:00,59.66891893748279,59.91214337472522,59.370766673991696,59.55122756958008,7154300,0.0,0.0
2019-05-21 00:00:00-04:00,59.84149886050804,59.99057492424666,59.57473746858515,59.825809478759766,8489900,0.0,0.0
2019-05-22 00:00:00-04:00,59.64535476431742,59.802278527990296,59.15105837731425,59.28443908691406,7858300,0.0,0.0
2019-05-23 00:00:00-04:00,58.66462723505458,58.68817029857707,57.307270554154854,57.895721435546875,14657200,0.0,0.0
2019-05-24 00:00:00-04:00,58.17033129888481,58.256637908001444,57.6211128645353,58.138946533203125,7056400,0.0,0.0
2019-05-28 00:00:00-04:00,58.248788327796724,58.2566360154702,56.87573630049608,56.96989059448242,14912900,0.0,0.0
2019-05-29 00:00:00-04:00,56.40497182808727,56.82865713461194,56.19313216784057,56.616817474365234,13645200,0.0,0.0
2019-05-30 00:00:00-04:00,56.50696938385544,56.59327598495329,56.122516515530506,56.467742919921875,9362100,0.0,0.0
2019-05-31 00:00:00-04:00,55.85575543281911,56.13821231381181,55.416374736812976,55.52621841430664,13983300,0.0,0.0
2019-06-03 00:00:00-04:00,55.777300971492664,56.49913868358956,55.683152650895416,56.39713668823242,11831000,0.0,0.0
2019-06-04 00:00:00-04:00,56.84433637218255,57.79370878837193,56.62464906418277,57.7387809753418,10423000,0.0,0.0
2019-06-05 00:00:00-04:00,57.77801495448922,57.77801495448922,56.94633984178191,57.26018142700195,10617800,0.0,0.0
2019-06-06 00:00:00-04:00,57.832932513948414,58.54692221727082,57.7387782495234,58.30369186401367,11738900,0.0,0.0
2019-06-07 00:00:00-04:00,58.46062305997766,58.8136911208432,58.39785354239201,58.51554489135742,9095500,0.0,0.0
2019-06-10 00:00:00-04:00,58.9941548042705,59.103998472274895,58.41354571792619,58.77446746826172,7760400,0.0,0.0
2019-06-11 00:00:00-04:00,59.24522304577494,59.48059975359914,58.703846441527325,58.71953582763672,9415100,0.0,0.0
2019-06-12 00:00:00-04:00,58.43709279530469,58.53908878374087,57.9114055068208,58.08401870727539,7920800,0.0,0.0
2019-06-13 00:00:00-04:00,58.60970260301441,58.978466095569175,58.35863047834354,58.59401321411133,8986400,0.0,0.0
2019-06-14 00:00:00-04:00,58.59401043707387,58.69600642518898,58.24094233618734,58.33509063720703,8575900,0.0,0.0
2019-06-17 00:00:00-04:00,58.18601059352285,58.99414863187228,58.09185632249978,58.91568374633789,9355700,0.0,0.0
2019-06-18 00:00:00-04:00,59.17462516471672,59.80230856259157,59.119703316355114,59.425697326660156,10091500,0.0,0.0
2019-06-19 00:00:00-04:00,59.1589151449893,59.51198319191005,58.978454285565746,59.09614562988281,9757400,0.0,0.0
2019-06-20 00:00:00-04:00,59.817983263500565,60.390744672352916,59.692450206373984,60.1082878112793,16229700,0.0,0.0
2019-06-21 00:00:00-04:00,60.524113620678214,61.0105683390626,60.31227400917381,60.95564651489258,23108100,0.0,0.0
2019-06-24 00:00:00-04:00,60.83012348911623,61.01058437942284,60.26520972854255,60.37505340576172,10011800,0.0,0.0
2019-06-25 00:00:00-04:00,60.477045456765225,60.58688911595773,59.778751057885536,59.841514587402344,9740000,0.0,0.0
2019-06-26 00:00:00-04:00,60.16321813883785,60.51628627200371,59.99845261095832,60.10044860839844,11365500,0.0,0.0
2019-06-27 00:00:00-04:00,60.09260080853661,60.21813986918134,59.44138638604565,59.488460540771484,8147800,0.0,0.0
2019-06-28 00:00:00-04:00,59.77875346906198,60.20243873704977,59.58260321458787,60.12397384643555,14781300,0.0,0.0
2019-07-01 00:00:00-04:00,60.51626447354234,61.14394757977597,59.85720259942379,60.06904220581055,11437900,0.0,0.0
2019-07-02 00:00:00-04:00,59.739523221007055,59.841519202114,59.166767809053574,59.40999221801758,10475400,0.0,0.0
2019-07-03 00:00:00-04:00,59.488440758113086,60.02196961636643,59.33936466968013,59.97489547729492,5246100,0.0,0.0
2019-07-05 00:00:00-04:00,59.778754326585975,59.904287378514205,59.307988920270404,59.73167419433594,6880800,0.0,0.0
2019-07-08 00:00:00-04:00,59.73952296828692,60.17889763708084,59.56690978096619,60.006290435791016,7876100,0.0,0.0
2019-07-09 00:00:00-04:00,59.98275329237116,60.23382541159269,59.41784551364633,59.967063903808594,7863000,0.0,0.0
2019-07-10 00:00:00-04:00,60.25736797862919,60.908582354178876,60.210287841265135,60.81443405151367,8077400,0.0,0.0
2019-07-11 00:00:00-04:00,60.73596293134362,60.892880728271265,60.45350610804965,60.86149597167969,6404000,0.0,0.0
2019-07-12 00:00:00-04:00,61.002735066292594,61.10473105355435,60.80658479276754,60.9085807800293,6139000,0.0,0.0
2019-07-15 00:00:00-04:00,60.90857008622804,60.9948766703086,60.327967054619904,60.47704315185547,7116400,0.0,0.0
2019-07-16 00:00:00-04:00,60.35150610377276,60.46919744828856,59.46490914901056,59.57475280761719,10197400,0.0,0.0
2019-07-17 00:00:00-04:00,59.42567927109645,59.59829245236784,59.119685353762875,59.22168731689453,7419300,0.0,0.0
2019-07-18 00:00:00-04:00,58.86861193281344,59.05691449627891,58.201702281599026,58.71953582763672,11424500,0.0,0.0
2019-07-19 00:00:00-04:00,58.7666232717444,59.041232458064016,58.48416639837813,58.83723449707031,11243100,0.0,0.0
2019-07-22 00:00:00-04:00,59.03338991653577,59.08047005688799,58.45278673113422,58.90000915527344,8368800,0.0,0.0
2019-07-23 00:00:00-04:00,58.96276661271759,59.44921540384851,58.64892501409823,59.135379791259766,8551200,0.0,0.0
2019-07-24 00:00:00-04:00,59.151073847881165,59.66891342439486,58.72738855419661,59.12753677368164,8260200,0.0,0.0
2019-07-25 00:00:00-04:00,59.45707859188371,59.45707859188371,58.68817276012591,58.79016876220703,9083900,0.0,0.0
2019-07-26 00:00:00-04:00,58.74307164069589,58.907837111660434,58.53122604514873,58.69599151611328,7677300,0.0,0.0
2019-07-29 00:00:00-04:00,58.75092732689825,59.14322787098125,58.60969889158712,59.11184310913086,7091900,0.0,0.0
2019-07-30 00:00:00-04:00,58.8921473107727,59.28444779855782,58.75876658157305,59.11968231201172,6961200,0.0,0.0
2019-07-31 00:00:00-04:00,58.876458750395436,59.36291351703864,58.264470938637174,58.34292984008789,13104600,0.0,0.0
2019-08-01 00:00:00-04:00,57.85648420326632,58.27232183400222,56.70311961324401,56.852195739746094,17132800,0.0,0.0
