Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-21 00:00:00-04:00,48.494453978913036,49.802871886124095,48.23645335887027,49.79365921020508,16686300,0.0,0.0
2019-03-22 00:00:00-04:00,49.40666259428997,49.64623435994501,48.59581350347304,48.62345504760742,16201500,0.0,0.0
2019-03-25 00:00:00-04:00,48.42995365399681,48.78009157048915,48.125882631049045,48.59580993652344,11755900,0.0,0.0
2019-03-26 00:00:00-04:00,49.10259616591493,49.33295174539667,48.8906694545854,49.093379974365234,11657600,0.0,0.0
2019-03-27 00:00:00-04:00,49.09338258961658,49.434311396173136,48.19960528377916,48.660316467285156,12636000,0.0,0.0
2019-03-28 00:00:00-04:00,48.835383293891844,49.11180928879235,48.64188544895621,49.01045227050781,9103100,0.0,0.0
2019-03-29 00:00:00-04:00,49.268454110538435,49.51723856648498,49.06574006903814,49.489593505859375,11485700,0.0,0.0
2019-04-01 00:00:00-04:00,49.64623672100608,50.35573234542322,49.61859166060985,50.29123306274414,15191700,0.0,0.0
2019-04-02 00:00:00-04:00,50.13459161847273,50.21751977337529,49.646238881239604,49.895023345947266,10812100,0.0,0.0
2019-04-03 00:00:00-04:00,49.90422883155434,50.116155526887646,49.62780286003033,49.81208801269531,12853400,0.0,0.0
2019-04-04 00:00:00-04:00,49.62780774936064,49.89502107130337,49.21316699375076,49.59095001220703,9978800,0.0,0.0
2019-04-05 00:00:00-04:00,49.51724134256239,49.93187861077174,49.51724134256239,49.69231033325195,10016300,0.0,0.0
2019-04-08 00:00:00-04:00,49.50801867597792,49.69230383494266,49.1394518729955,49.49880599975586,10126700,0.0,0.0
2019-04-09 00:00:00-04:00,49.29609526098822,49.84894725980543,49.268453715531535,49.60016632080078,9789000,0.0,0.0
2019-04-10 00:00:00-04:00,49.62793713542134,50.12773445027964,49.609425731461116,49.951881408691406,8477300,0.24,0.0
2019-04-11 00:00:00-04:00,50.025919491162675,50.15549577782731,49.53537968287827,49.7852783203125,8147600,0.0,0.0
2019-04-12 00:00:00-04:00,50.07219237042591,50.442413330078125,49.85931655436695,50.442413330078125,9014000,0.0,0.0
2019-04-15 00:00:00-04:00,50.44241797336164,50.67380521177156,50.26656494321817,50.562740325927734,7694900,0.0,0.0
2019-04-16 00:00:00-04:00,50.59976077101013,50.821894078524295,50.28507750895622,50.525718688964844,7265200,0.0,0.0
2019-04-17 00:00:00-04:00,50.60901107921078,50.74784481810499,50.34060106704925,50.42390060424805,7792200,0.0,0.0
2019-04-18 00:00:00-04:00,50.38688044975831,50.59975627140602,50.19251602964807,50.4609260559082,8233000,0.0,0.0
2019-04-22 00:00:00-04:00,50.349867489300884,50.6090200819356,50.16475698140926,50.55348587036133,6088100,0.0,0.0
2019-04-23 00:00:00-04:00,50.67379833040681,51.034761808398166,50.64603299538858,50.84965133666992,10923400,0.0,0.0
2019-04-24 00:00:00-04:00,50.905185900469725,51.39572565296299,50.868163099722295,51.07178497314453,8769800,0.0,0.0
2019-04-25 00:00:00-04:00,51.04402378286485,51.108811924089544,50.516461186784404,50.91444396972656,8226100,0.0,0.0
2019-04-26 00:00:00-04:00,51.10881113497072,51.358709760417064,50.91444318360878,51.284664154052734,7101600,0.0,0.0
2019-04-29 00:00:00-04:00,51.17359337163925,51.35870383550627,50.97922897338867,50.97922897338867,6443000,0.0,0.0
2019-04-30 00:00:00-04:00,50.96071846444562,51.256893799532996,50.75709659756487,51.21061706542969,10562300,0.0,0.0
2019-05-01 00:00:00-04:00,51.20136484808462,51.29391832577752,50.72007899656609,50.794124603271484,7792700,0.0,0.0
2019-05-02 00:00:00-04:00,50.72933345587321,50.95146320144543,50.40538924177148,50.53496551513672,9652200,0.0,0.0
2019-05-03 00:00:00-04:00,50.72008462499722,50.92370653534424,50.599762266093144,50.71083068847656,11066500,0.0,0.0
