Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-21 00:00:00-04:00,44.4370587953409,45.1393463159605,44.429339700140865,44.9849967956543,10920100,0.0,0.0
2019-03-22 00:00:00-04:00,44.88466331658585,46.3046734192002,44.86151192194725,46.11945343017578,25125400,0.0,0.0
2019-03-25 00:00:00-04:00,46.01913884498227,46.45131400748712,45.94196260598319,46.366424560546875,15463400,0.0,0.0
2019-03-26 00:00:00-04:00,46.53619356400407,46.83717345316083,46.44358504671853,46.790870666503906,12316900,0.0,0.0
2019-03-27 00:00:00-04:00,46.73684860233582,47.223045524152084,46.67510762840708,46.98380661010742,13290300,0.0,0.0
2019-03-28 00:00:00-04:00,46.98380500973474,46.99152115922716,45.10074658465286,45.59466552734375,20547100,0.0,0.0
2019-03-29 00:00:00-04:00,45.68728452503552,45.7413064157937,45.00814839896836,45.633262634277344,17283900,0.0,0.0
2019-04-01 00:00:00-04:00,45.833920757564165,45.84935600601805,45.37087507983818,45.60239791870117,16331100,0.0,0.0
2019-04-02 00:00:00-04:00,45.7027174654134,45.71043361628711,45.02358137361487,45.17021179199219,11408100,0.0,0.0
2019-04-03 00:00:00-04:00,45.36314099091339,45.586947603566706,45.077596348821835,45.43259811401367,15491700,0.0,0.0
2019-04-04 00:00:00-04:00,45.40945228159233,45.610104581802034,45.355430395229256,45.52521514892578,8776000,0.0,0.0
2019-04-05 00:00:00-04:00,45.54837602109889,45.6101140709418,45.39402648053269,45.60239791870117,11497800,0.0,0.0
2019-04-08 00:00:00-04:00,45.54837025052242,45.633262634277344,45.31684744099132,45.633262634277344,11680500,0.0,0.0
2019-04-09 00:00:00-04:00,45.51084401091981,45.65898811972174,45.253545937916904,45.534236907958984,10414400,0.603,0.0
2019-04-10 00:00:00-04:00,45.534235939719096,45.76814408501251,45.50304739386573,45.69797134399414,8782100,0.0,0.0
2019-04-11 00:00:00-04:00,45.72916933754739,45.791543467837265,45.37830555996669,45.65899658203125,9219900,0.0,0.0
2019-04-12 00:00:00-04:00,45.80712731418629,45.83831585938195,45.6277976407663,45.79933166503906,10847500,0.0,0.0
2019-04-15 00:00:00-04:00,45.93187586938274,45.96306441277814,45.68237347082601,45.775936126708984,7741500,0.0,0.0
2019-04-16 00:00:00-04:00,45.838321685791016,45.98646283284524,45.736960388172996,45.838321685791016,10239300,0.0,0.0
2019-04-17 00:00:00-04:00,45.53424061380652,45.58102046308508,44.94167007897887,45.05082702636719,15498000,0.0,0.0
2019-04-18 00:00:00-04:00,44.84030684706857,45.3782988849904,44.66097715919583,45.25354766845703,13189000,0.0,0.0
2019-04-22 00:00:00-04:00,45.331515498687516,45.60441082628827,45.13659153938852,45.51084518432617,11950400,0.0,0.0
2019-04-23 00:00:00-04:00,44.9260672456891,45.00403860347214,43.89686911737837,44.55961227416992,23488700,0.0,0.0
2019-04-24 00:00:00-04:00,44.707758821333535,44.88708850455564,44.23214389116453,44.50503921508789,13227100,0.0,0.0
2019-04-25 00:00:00-04:00,44.30231881938217,44.364695916259244,43.46804448162532,43.54601287841797,17425500,0.0,0.0
2019-04-26 00:00:00-04:00,43.70975021631917,44.30231775084059,43.53042052857843,44.11519241333008,16329700,0.0,0.0
2019-04-29 00:00:00-04:00,44.24773649998842,44.57520730721256,44.21654795426134,44.317909240722656,13985000,0.0,0.0
2019-04-30 00:00:00-04:00,44.434864460177806,44.79352381038574,44.25553181077043,44.59080123901367,15469000,0.0,0.0
2019-05-01 00:00:00-04:00,44.621996157886514,44.676574633135225,44.06841278076172,44.06841278076172,11627400,0.0,0.0
2019-05-02 00:00:00-04:00,44.29451856510833,45.40168515085567,44.19315728037122,44.43486404418945,14435400,0.0,0.0
2019-05-03 00:00:00-04:00,44.55961851508425,44.72335392790627,44.34130165701797,44.629791259765625,9388200,0.0,0.0
2019-05-06 00:00:00-04:00,44.31010819025704,44.51282776416573,44.239935458076516,44.37248229980469,10066100,0.0,0.0
2019-05-07 00:00:00-04:00,44.20095464999982,44.302315938682334,43.92026665521543,44.1541748046875,12963800,0.0,0.0
2019-05-08 00:00:00-04:00,44.17756528282041,44.208753829623106,43.85789011385159,43.959251403808594,12086700,0.0,0.0
2019-05-09 00:00:00-04:00,43.75653281768127,44.099600915216705,43.608391668302474,44.03722381591797,14834900,0.0,0.0
2019-05-10 00:00:00-04:00,44.04501153249764,44.473843573910564,43.86567890357837,44.37248229980469,10707100,0.0,0.0
2019-05-13 00:00:00-04:00,44.22435177432677,44.707762392684984,44.17756895023903,44.24774169921875,13759000,0.0,0.0
2019-05-14 00:00:00-04:00,44.255532279092385,44.590801710883525,44.05281267987849,44.091796875,12776200,0.0,0.0
2019-05-15 00:00:00-04:00,44.060610202506,44.317911254993795,43.795513500383834,44.29452133178711,10806300,0.0,0.0
2019-05-16 00:00:00-04:00,44.442659776012526,45.06641580958711,44.30231429667032,44.73894500732422,11695100,0.0,0.0
2019-05-17 00:00:00-04:00,44.48944432129948,45.59661095209474,44.450457151065805,45.29253005981445,14436700,0.0,0.0
2019-05-20 00:00:00-04:00,46.11901328653351,47.20279010252265,45.22236181935918,46.00985336303711,20910600,0.0,0.0
2019-05-21 00:00:00-04:00,46.08002339488046,46.493264216558174,45.81492668777355,46.391902923583984,14016300,0.0,0.0
2019-05-22 00:00:00-04:00,46.07223210896548,46.290546015154014,45.97087080639056,46.196983337402344,11487100,0.0,0.0
2019-05-23 00:00:00-04:00,46.00205327525818,46.220367152583975,45.64339391270765,45.900691986083984,11706700,0.0,0.0
2019-05-24 00:00:00-04:00,46.05662864036882,46.282741126246826,45.74474914437823,46.25155258178711,8755200,0.0,0.0
2019-05-28 00:00:00-04:00,46.16579190043768,46.68039105735506,45.736959765390495,45.79153823852539,21860500,0.0,0.0
2019-05-29 00:00:00-04:00,45.74475453530664,45.94747712388196,45.15218699225559,45.36270523071289,13418700,0.0,0.0
2019-05-30 00:00:00-04:00,44.926081000000096,44.926081000000096,44.099605174593,44.310123443603516,17484900,0.0,0.0
2019-05-31 00:00:00-04:00,42.95343716832371,43.22632947955133,42.3062882955509,42.376461029052734,29916600,0.0,0.0
2019-06-03 00:00:00-04:00,42.63376790772926,44.045018420364244,42.5402052416247,43.959251403808594,19518300,0.0,0.0
2019-06-04 00:00:00-04:00,44.13078162522386,44.42706686562034,43.60838686055714,43.83449935913086,15201200,0.0,0.0
2019-06-05 00:00:00-04:00,44.068409437488086,44.73894833887722,44.05281516369955,44.4660530090332,11522900,0.0,0.0
2019-06-06 00:00:00-04:00,44.45046003497877,45.08201475751506,44.45046003497877,44.86370086669922,9906900,0.0,0.0
2019-06-07 00:00:00-04:00,45.22235879039445,45.3315157322758,44.55961851508425,44.629791259765625,11656600,0.0,0.0
2019-06-10 00:00:00-04:00,44.73114938500979,44.73114938500979,43.62398272291959,43.77992248535156,14955400,0.0,0.0
2019-06-11 00:00:00-04:00,44.05282234560042,44.754549908968784,43.80331987291479,44.310123443603516,15378600,0.0,0.0
2019-06-12 00:00:00-04:00,44.44265956753464,44.887085925265716,44.44265956753464,44.723350524902344,11911000,0.0,0.0
2019-06-13 00:00:00-04:00,44.83251611729486,45.01964444978252,44.73115481326804,44.92607879638672,9218700,0.0,0.0
2019-06-14 00:00:00-04:00,44.97285372581344,45.658986858710705,44.84810251749606,45.440670013427734,11826600,0.0,0.0
2019-06-17 00:00:00-04:00,45.347102367968176,45.47965218528632,44.62978374253901,44.93386459350586,11027000,0.0,0.0
2019-06-18 00:00:00-04:00,45.0820119006842,45.22235738568751,44.567412780439895,44.6999626159668,12257500,0.0,0.0
